Actual Prices,Predicted Prices,Residuals (Actual - Predicted)
18.25,25.37770263561107,-7.127702635611069
45.73,61.954405039682506,-16.22440503968251
0.14,0.2499258234863286,-0.1099258234863286
29.1,28.48556616097952,0.6144338390204815
54.4,61.16634128968255,-6.7663412896825506
0.01,0.10052357291902009,-0.09052357291902009
6.8,6.092792638888891,0.7072073611111085
297.3,256.89039909271304,40.40960090728697
7.5,28.963682842712846,-21.463682842712846
143.1,139.05256130772005,4.04743869227994
27.15,22.07762666198654,5.07237333801346
22.35,24.362055632282967,-2.0120556322829657
102.45,108.3454836274202,-5.895483627420191
71.85,67.46624624999997,4.383753750000025
3.75,3.9810650872408195,-0.23106508724081953
2.42,2.873535950671594,-0.4535359506715939
26.15,21.911851352725908,4.238148647274091
17.05,18.61237294372294,-1.562372943722938
6.33,5.578049924674183,0.7519500753258175
10.4,6.140264811808563,4.259735188191438
25.9,30.654714414812837,-4.754714414812838
0.01,0.05486858147447532,-0.04486858147447532
9.2,7.861921451487636,1.338078548512363
0.01,0.06250327047019749,-0.05250327047019749
0.6,1.1183098388080805,-0.5183098388080806
15.39,14.887311700454275,0.502688299545726
0.12,0.2746273856097994,-0.15462738560979938
3.8,5.339642314337986,-1.5396423143379865
11.75,13.40074031103716,-1.6507403110371595
18.65,25.70852277958152,-7.058522779581523
0.16,0.6031818542309124,-0.4431818542309124
2.78,3.409309793792171,-0.6293097937921712
56.95,55.69378567119712,1.2562143288028835
7.0,7.572280370443071,-0.572280370443071
10.65,11.06787853801171,-0.4178785380117098
386.31,364.12171274538593,22.188287254614067
18.0,21.463770215873147,-3.463770215873147
0.08,0.2642160649520126,-0.1842160649520126
4.07,2.019339626495858,2.0506603735041424
33.38,33.881894052433566,-0.5018940524335633
1.7,1.2089592386217638,0.49104076137823616
12.55,11.518846126789878,1.0311538732101226
0.38,1.0594501951402397,-0.6794501951402397
128.0,132.960745487013,-4.960745487013014
12.2,10.01703097222223,2.1829690277777694
4.5,4.863653188032086,-0.3636531880320861
47.25,33.348608816359075,13.901391183640925
0.25,0.40269141474708997,-0.15269141474708997
0.29,0.12724101758174677,0.1627589824182532
1.65,1.859637576611985,-0.20963757661198512
0.91,1.6170478969376554,-0.7070478969376554
1.8,1.0073230724486288,0.7926769275513712
0.01,0.049673529576288636,-0.039673529576288634
10.3,11.589082678571437,-1.289082678571436
3.7,3.3015421147976993,0.39845788520230085
0.23,0.20166493921559162,0.028335060784408395
45.3,45.876250033253044,-0.5762500332530465
0.17,0.28639347371903434,-0.11639347371903433
18.65,21.40445403690132,-2.754454036901322
14.8,16.855287799769123,-2.055287799769122
19.0,22.587690128067255,-3.587690128067255
105.72,111.12375498015872,-5.403754980158723
17.3,18.1575996261486,-0.8575996261485983
1.55,0.9082539964688401,0.64174600353116
1.06,1.3667070878342817,-0.3067070878342817
23.23,23.9513010605592,-0.721301060559199
183.65,158.37257373015873,25.27742626984127
17.02,15.483514402097699,1.5364855979023009
130.86,133.9521508387447,-3.0921508387446863
55.4,60.2269147483792,-4.8269147483792025
45.75,41.813186931818194,3.936813068181806
0.02,0.051551892998265396,-0.0315518929982654
23.37,25.61434240449423,-2.2443424044942297
0.25,0.12672391810755582,0.12327608189244418
0.2,0.4787755828060679,-0.2787755828060679
0.12,0.1931843197997768,-0.0731843197997768
0.01,0.04514656448390154,-0.035146564483901535
20.75,21.225573148452412,-0.47557314845241194
235.0,242.5753009307359,-7.575300930735892
0.8,0.5341501653901658,0.26584983460983425
0.04,0.05743091185244256,-0.01743091185244256
6.25,4.341402699393746,1.908597300606254
78.6,83.3940416233767,-4.7940416233767
30.35,22.07816036513579,8.271839634864211
10.57,10.742771867339673,-0.17277186733967298
36.4,39.82658356962484,-3.426583569624839
71.5,67.48910554851687,4.010894451483125
29.65,26.357576235031306,3.2924237649686923
305.11,235.92774503968252,69.1822549603175
8.19,6.417775153560249,1.7722248464397508
2.9,4.490457889790921,-1.5904578897909212
8.1,7.552812679670369,0.5471873203296305
3.0,3.3928356486520244,-0.39283564865202436
63.13,64.48414226603514,-1.354142266035133
4.8,6.293819991373779,-1.4938199913737789
2.19,0.7651182317474762,1.4248817682525239
0.01,0.2857679751019537,-0.27576797510195367
73.5,63.23436689325738,10.26563310674262
83.43,85.24330940656567,-1.813309406565665
11.45,10.879535979131049,0.5704640208689504
0.15,0.16484647614785275,-0.014846476147852755
110.65,106.16316927553811,4.486830724461896
29.95,31.220405961444044,-1.2704059614440446
15.45,16.56261499316094,-1.112614993160939
5.8,8.194681516000344,-2.394681516000344
19.73,14.743455436507931,4.986544563492069
6.55,7.0892559107080695,-0.5392559107080697
4.2,6.018547918717133,-1.8185479187171332
1.78,2.9335799813932435,-1.1535799813932435
7.52,7.562877124032009,-0.042877124032009384
296.5,714.9796774603178,-418.4796774603178
8.45,8.99502149430777,-0.54502149430777
1.46,1.9358714791982223,-0.47587147919822237
61.52,69.80612202380954,-8.286122023809533
26.6,24.850198660054826,1.7498013399451757
10.2,11.539877518037526,-1.339877518037527
0.39,0.19252545989578834,0.19747454010421167
31.4,34.67804578757532,-3.278045787575323
22.19,24.463577946741516,-2.273577946741515
5.57,8.649779452942353,-3.0797794529423523
1195.5,1252.0579910281385,-56.55799102813853
180.0,182.52223989177503,-2.5222398917750297
108.6,103.95036653170358,4.649633468296415
301.9,300.0669806464369,1.8330193535630883
112.96,168.1608128841991,-55.200812884199095
0.25,0.40190001037499345,-0.15190001037499345
38.85,48.54119571980028,-9.691195719800277
44.2,44.32491095238092,-0.12491095238091532
38.7,51.238623670634944,-12.53862367063494
0.1,0.1213519509417935,-0.0213519509417935
253.57,248.86536456961338,4.704635430386617
0.04,0.13140908283388142,-0.09140908283388141
0.01,0.05124614680453904,-0.04124614680453904
36.5,38.24190990343197,-1.7419099034319672
101.35,98.78302738588474,2.566972614115258
38.52,30.951320749608154,7.568679250391849
5.35,5.687150194388946,-0.3371501943889461
63.23,68.5066201785714,-5.276620178571399
3.63,4.812670053507181,-1.1826700535071808
37.43,38.80484484626485,-1.3748448462648497
0.08,0.21188565964442202,-0.131885659644422
208.92,214.52057299603175,-5.600572996031758
0.2,0.6528914879931068,-0.4528914879931068
0.33,0.5848833531746034,-0.25488335317460337
0.01,0.05082664860719032,-0.04082664860719032
42.1,52.84937794566548,-10.74937794566548
423.0,428.5392897132034,-5.539289713203402
1.3,1.5011816315628819,-0.20118163156288182
159.75,171.2522946031746,-11.50229460317459
8.13,9.069062012979456,-0.9390620129794556
0.69,0.9326337773704476,-0.24263377737044767
1.0,0.4945325599313548,0.5054674400686452
0.5,1.0832078141963566,-0.5832078141963566
602.98,642.147379410867,-39.16737941086694
372.91,337.697394012099,35.21260598790104
40.65,42.32133578652801,-1.6713357865280116
0.01,0.05829501741426101,-0.04829501741426101
66.36,63.89234100312292,2.467658996877077
144.95,138.753337281746,6.196662718253975
27.8,33.95234361998917,-6.152343619989171
14.18,10.921133200695499,3.258866799304501
3.1,1.3191915956848659,1.7808084043151342
1.3,1.471773711378956,-0.17177371137895592
27.52,24.983017358110377,2.5369826418896224
1.35,9.218808977272726,-7.868808977272726
69.6,90.87571559412811,-21.275715594128116
209.36,217.62187356103047,-8.261873561030455
4.45,5.667325453570548,-1.217325453570548
27.7,39.3116495689033,-11.6116495689033
1.03,1.3877692534964838,-0.3577692534964838
42.2,39.899890315535906,2.300109684464097
28.0,30.405996734216203,-2.4059967342162025
7.55,8.595726100897775,-1.0457261008977747
0.04,0.18648576591934468,-0.14648576591934467
121.65,135.07568535714293,-13.425685357142925
1.57,0.9945620368074689,0.5754379631925312
12.44,7.855693551899093,4.584306448100906
210.54,158.28656016442295,52.25343983557704
47.65,44.9248624608928,2.7251375391072017
5.9,4.948395992063489,0.9516040079365116
221.09,209.74851508297255,11.341484917027458
2.03,2.6981671976557964,-0.6681671976557966
31.27,29.188119585660505,2.0818804143394942
0.04,0.046273937037283046,-0.006273937037283045
15.0,21.576207222850666,-6.576207222850666
58.85,59.70845602092355,-0.8584560209235477
11.1,16.776949061029274,-5.6769490610292745
13.3,14.65727089556518,-1.357270895565179
0.8,1.1270378278410127,-0.32703782784101265
43.92,44.78049169105682,-0.860491691056815
4.24,4.3019171451581455,-0.06191714515814528
5.0,4.52834770843447,0.4716522915655297
44.42,42.66574529761903,1.754254702380969
2.8,3.1345643772905785,-0.33456437729057864
1.3,10.786346546688437,-9.486346546688436
36.2,38.082800001949245,-1.8828000019492421
0.01,0.13026535387007213,-0.12026535387007213
28.75,30.790543820346326,-2.0405438203463255
145.45,159.77862170634933,-14.328621706349338
0.02,0.04298387416901789,-0.022983874169017888
235.95,220.39214277971212,15.557857220287872
59.05,67.2348974031112,-8.184897403111208
8.47,9.018817830086574,-0.5488178300865734
1897.8,2043.9774624819631,-146.17746248196318
1.26,4.590705897403884,-3.3307058974038846
10.25,9.963478322723034,0.28652167727696565
67.38,64.40768196608947,2.9723180339105255
36.98,36.80125539460539,0.17874460539460557
0.63,0.8344270006452775,-0.20442700064527752
1.5,1.6393808746722085,-0.1393808746722085
645.4,470.90752265692686,174.49247734307312
98.0,100.89303991150862,-2.893039911508623
83.2,86.46032834611718,-3.260328346117177
58.15,70.78864640109893,-12.638646401098931
126.16,126.46879955588298,-0.3087995558829846
5.4,6.247869563492063,-0.847869563492063
17.5,17.621871203084197,-0.12187120308419708
20.45,19.594895933429367,0.8551040665706324
127.98,119.8212872150071,8.1587127849929
90.0,89.9826116283782,0.01738837162180573
6.05,6.9621665334536775,-0.9121665334536777
163.85,151.23331361111133,12.616686388888667
0.68,1.4111316592040686,-0.7311316592040685
65.0,61.08709051587306,3.912909484126942
25.15,26.642755404476848,-1.4927554044768492
1.55,1.5499437185131542,5.6281486845888296e-05
7.91,8.149917831199158,-0.23991783119915766
55.9,81.15700611111112,-25.257006111111117
0.9,0.57826742280085,0.32173257719915005
48.0,56.93592960317458,-8.935929603174579
32.34,33.260099866344575,-0.9200998663445716
0.04,0.04876562105054747,-0.00876562105054747
485.4,488.9709352182536,-3.5709352182536236
163.4,196.55871356421355,-33.15871356421354
313.6,246.16756716630593,67.4324328336941
35.85,36.10813847582971,-0.2581384758297105
7.25,8.432287330211373,-1.1822873302113734
6.4,5.903020103851909,0.49697989614809135
3.15,7.849046922916991,-4.699046922916992
60.65,58.45754824267297,2.192451757327028
22.35,24.591046354568036,-2.2410463545680344
0.11,0.3817435029505061,-0.2717435029505061
80.3,97.37694773809518,-17.076947738095186
2.68,3.6177163783413953,-0.9377163783413951
42.27,45.75233433143378,-3.4823343314337762
20.2,19.61493682030655,0.5850631796934493
1.3,0.42925673689025196,0.870743263109748
61.5,87.46904519536024,-25.969045195360238
9.1,7.311276162983051,1.7887238370169483
1164.0,992.2290457738087,171.7709542261913
4.65,5.897699986758394,-1.247699986758394
1.22,1.8925325214673097,-0.6725325214673097
8.4,9.917773769841268,-1.517773769841268
45.68,44.38478687069876,1.2952131293012386
31.95,28.96402947330447,2.985970526695528
8.0,30.202661528592376,-22.202661528592376
106.12,104.83117891200756,1.2888210879924458
65.62,60.54575854159725,5.074241458402753
0.04,0.17230200023904466,-0.13230200023904465
53.4,55.221839895664324,-1.8218398956643256
2.82,4.506077234757627,-1.6860772347576272
30.3,27.825566038961032,2.4744339610389687
41.33,41.41712991577163,-0.08712991577163365
15.7,19.001374632332446,-3.301374632332447
0.09,0.06312800700936565,0.02687199299063435
1.06,0.3509617974549618,0.7090382025450382
3.8,5.449339568554251,-1.6493395685542511
4.2,2.372256352575945,1.8277436474240552
10.71,10.745042319624831,-0.0350423196248304
1.74,3.1589750198180404,-1.4189750198180404
0.02,0.05736491332524851,-0.03736491332524851
94.14,94.05353621610845,0.08646378389154563
90.18,94.27751790619435,-4.097517906194341
39.9,35.10019634931692,4.7998036506830815
2.08,2.0169342337527327,0.06306576624726734
16.25,16.408609981619268,-0.15860998161926787
146.25,141.6602714430579,4.589728556942106
2.6,2.968618207750658,-0.3686182077506581
10.45,8.742135174728055,1.707864825271944
21.3,20.519681706531173,0.7803182934688273
32.8,28.654760148869855,4.1452398511301425
0.01,0.041555271727271234,-0.03155527172727123
0.05,0.3118552177821692,-0.2618552177821692
0.1,0.17689151207235296,-0.07689151207235295
417.34,382.4513486610676,34.88865133893239
48.5,46.14555618981603,2.354443810183973
200.15,189.00361544327203,11.14638455672798
0.5,0.3465474931413873,0.15345250685861272
0.12,0.2319499335791534,-0.1119499335791534
7.55,8.086135527677973,-0.5361355276779731
0.01,0.05623798418348032,-0.04623798418348032
8.22,7.040281929440784,1.1797180705592165
6.4,7.0656170121640605,-0.6656170121640601
3.54,3.8211047749486404,-0.2811047749486404
13.45,13.774141052814834,-0.3241410528148343
0.02,0.04343087967955142,-0.02343087967955142
0.06,0.20585979935794751,-0.14585979935794752
10.2,10.501371800008867,-0.30137180000886765
13.8,13.729459774531028,0.07054022546897265
46.0,47.65591087932904,-1.655910879329042
52.58,56.441841854742464,-3.8618418547424653
16.8,14.423166267531487,2.376833732468514
97.0,75.59232478981284,21.407675210187165
148.25,125.02036973480102,23.229630265198978
575.97,546.9574273544841,29.01257264551589
0.05,0.8254347872429533,-0.7754347872429532
101.15,105.99398120023774,-4.843981200237735
27.15,24.604098150134508,2.5459018498654906
0.05,0.19691083659175085,-0.14691083659175086
72.3,74.8845391341991,-2.5845391341991046
28.05,28.076970975486333,-0.026970975486332094
2.29,2.618835681080073,-0.328835681080073
27.26,29.91214806881026,-2.652148068810259
70.0,73.50078899531027,-3.5007889953102733
53.66,60.236138613442826,-6.576138613442829
1.33,0.7755919752934075,0.5544080247065926
248.45,242.9269057678432,5.5230942321567795
8.24,5.949442292521649,2.290557707478351
134.62,126.29501837301594,8.32498162698407
21.9,37.54264349296537,-15.64264349296537
0.02,0.165288975648092,-0.145288975648092
402.61,469.2689644029582,-66.65896440295819
29.15,25.84576240080989,3.3042375991901096
231.05,198.42265597222212,32.627344027777895
806.0,905.9240189880952,-99.92401898809521
291.66,274.74368634920637,16.916313650793654
1.4,2.0196125124097164,-0.6196125124097165
12.5,10.39624241232136,2.10375758767864
0.03,0.042509871401486675,-0.012509871401486676
237.1,221.37224747114016,15.727752528859838
50.1,46.55330119872241,3.546698801277593
4.63,3.6770852118128246,0.9529147881871753
9.27,7.4384105472983615,1.831589452701638
0.48,1.0556889559081801,-0.5756889559081801
14.85,15.5854192946089,-0.7354192946089011
0.49,0.8689997566112144,-0.37899975661121443
292.57,268.1637820582195,24.406217941780483
0.14,0.12691476364222304,0.013085236357776975
99.2,92.4870436754422,6.712956324557808
97.5,103.62709077235877,-6.12709077235877
151.46,155.74929994227992,-4.289299942279911
0.24,0.0483113537527141,0.19168864624728588
3.21,1.6496224237887953,1.5603775762112047
1.68,2.448512140054952,-0.7685121400549522
66.4,63.55434666106554,2.8456533389344685
158.45,146.48575598484848,11.964244015151507
4.42,2.891278063894632,1.5287219361053679
14.6,10.278940491574962,4.321059508425037
11.73,12.736478647186154,-1.006478647186153
19.45,19.981222643152023,-0.5312226431520237
0.16,0.535914918672579,-0.375914918672579
76.3,69.88716750882628,6.412832491173717
126.5,142.03059947871571,-15.530599478715715
0.82,0.749960059322608,0.07003994067739194
233.65,246.15183876082267,-12.501838760822665
0.04,0.06410516091190621,-0.02410516091190621
43.0,38.312475760582004,4.687524239417996
27.3,35.216680389598594,-7.916680389598593
1.25,1.1454312782904235,0.10456872170957654
4.75,3.055799481474553,1.694200518525447
4.35,4.791074659757511,-0.44107465975751126
30.78,24.355669841269833,6.424330158730168
0.01,0.05125121092746257,-0.04125121092746257
45.5,50.12024774972832,-4.620247749728321
23.94,21.622693845698695,2.3173061543013063
74.4,72.99789466991342,1.4021053300865844
7.15,6.436628639555194,0.713371360444806
0.1,0.3850241693631048,-0.2850241693631048
9.8,10.874249852651865,-1.0742498526518638
0.98,1.0404246441997893,-0.060424644199789324
26.5,29.13303894534686,-2.6330389453468612
32.8,23.93648541638997,8.863514583610026
62.6,38.75135635423167,23.848643645768334
3.72,3.795985231284327,-0.07598523128432699
0.81,0.7359242261076383,0.07407577389236175
627.5,709.9304604383117,-82.43046043831168
11.85,14.270227203506034,-2.420227203506034
343.45,362.3013849152919,-18.85138491529193
68.35,77.14557118686872,-8.795571186868727
56.0,53.94198138233768,2.05801861766232
17.2,9.14118013516582,8.05881986483418
219.55,227.83690770743158,-8.286907707431567
19.45,19.91554701352161,-0.4655470135216113
31.0,33.302825792784034,-2.3028257927840343
0.01,0.12587021921828873,-0.11587021921828873
68.55,61.324869813797285,7.225130186202712
4.6,8.372973131313124,-3.7729731313131243
663.44,674.6756844444449,-11.235684444444814
5.35,4.817445064525762,0.5325549354742378
830.0,814.7852694045077,15.214730595492256
42.61,40.69271865620492,1.9172813437950822
22.35,20.425750364357867,1.9242496356421341
0.3,0.45964038044131716,-0.15964038044131718
1.5,2.1397631010285885,-0.6397631010285885
150.5,140.84250762016507,9.657492379834935
42.7,41.13668042875877,1.5633195712412302
1.15,1.4155596664667118,-0.2655596664667119
23.1,24.19869893711596,-1.0986989371159588
107.2,162.0112341468253,-54.8112341468253
4.38,6.001887115924372,-1.6218871159243724
0.1,0.05834529780624424,0.04165470219375576
265.96,340.74272103502403,-74.78272103502405
0.95,2.2639018824638275,-1.3139018824638276
11.35,10.168248570415876,1.1817514295841232
19.6,15.63211270153518,3.967887298464822
0.01,0.0446988703476584,-0.034698870347658395
3.15,1.8931411693191804,1.2568588306808195
21.8,21.597186770415707,0.2028132295842937
17.27,19.583401770879263,-2.3134017708792634
4.75,4.626094599333987,0.12390540066601297
3.3,2.096177298980144,1.2038227010198557
83.68,107.45160567460309,-23.77160567460308
21.4,23.66559184062248,-2.2655918406224806
212.85,255.2916285137084,-42.441628513708395
29.4,26.71707302407563,2.6829269759243672
81.19,76.35557610962566,4.834423890374339
36.0,22.133776691919184,13.866223308080816
41.7,33.30880871533584,8.39119128466416
10.04,9.9078405475052,0.13215945249479866
0.7,1.728662236513487,-1.028662236513487
0.05,0.3972473185281265,-0.3472473185281265
23.3,25.347305305447563,-2.047305305447562
0.28,0.603367426166847,-0.323367426166847
0.05,0.05741944678138859,-0.007419446781388589
20.15,21.74596433399405,-1.5959643339940506
2.21,2.5699818092497986,-0.3599818092497986
2.05,1.9912140763390378,0.058785923660962025
4.65,3.9520438102547355,0.6979561897452649
2.79,2.8140499213925234,-0.024049921392523377
10.2,10.594696065007177,-0.394696065007178
52.67,49.965575376984134,2.7044246230158677
4.0,2.8414376893867854,1.1585623106132146
0.08,0.5392875507909237,-0.4592875507909237
6.77,8.477311608373919,-1.707311608373919
292.55,292.71413721153846,-0.16413721153844563
0.27,0.3041616519758807,-0.03416165197588067
0.5,1.2031813402701155,-0.7031813402701155
157.5,156.91176033008648,0.58823966991352
0.33,0.3048057224473407,0.025194277552659294
0.29,0.2275983274831553,0.06240167251684467
3.5,2.5075849278499276,0.9924150721500724
4.2,5.650313888011254,-1.4503138880112534
213.81,206.59546713744584,7.214532862554165
61.92,63.60716897489133,-1.6871689748913283
8.6,9.8706308008658,-1.270630800865801
88.0,108.57316927586302,-20.573169275863023
352.7,506.2510959722221,-153.55109597222213
161.4,179.53826914978458,-18.138269149784577
6.8,7.099614885236624,-0.2996148852366245
27.5,25.033722559523813,2.466277440476187
6.0,4.646978556223412,1.353021443776588
0.35,0.8355298482818719,-0.48552984828187196
5.0,6.693089361967407,-1.6930893619674068
17.66,16.43792523832785,1.2220747616721503
394.6,488.3991506944447,-93.79915069444468
168.2,159.94309329184702,8.256906708152968
0.08,0.05743091185244256,0.02256908814755744
85.5,75.72748517644942,9.77251482355058
22.85,23.88712404683221,-1.0371240468322078
0.37,0.5242602728127997,-0.15426027281279975
125.45,150.6125435304973,-25.162543530497302
134.1,141.04719064171937,-6.947190641719374
102.21,96.80099521811519,5.4090047818848035
0.44,1.2555116775630382,-0.8155116775630382
46.2,36.59619064371887,9.603809356281133
0.26,0.25862168465125296,0.00137831534874705
462.76,529.764593253968,-67.00459325396798
27.7,35.127837370113156,-7.427837370113156
39.35,28.977766670988967,10.372233329011035
4.93,5.53135545312888,-0.6013554531288801
24.18,36.3203316891442,-12.140331689144197
0.86,1.511816926484464,-0.6518169264844641
29.73,26.873100438324606,2.8568995616753945
793.39,781.7372791322811,11.652720867718926
41.5,41.504137602813856,-0.0041376028138557785
192.0,182.8008309361762,9.199169063823803
3.35,1.6483927295367449,1.7016072704632552
0.38,0.8131790175993963,-0.43317901759939625
0.5,0.47362781520082675,0.02637218479917325
35.9,45.90695720016095,-10.006957200160954
229.4,277.61764624999984,-48.21764624999983
71.2,70.72251606684983,0.4774839331501681
211.39,189.11121386904793,22.278786130952057
270.2,265.5028869642858,4.69711303571421
55.7,56.403014141620595,-0.7030141416205922
14.73,13.797835353002654,0.9321646469973466
19.0,19.10459744997521,-0.10459744997520914
23.95,19.10709502425456,4.842904975745441
62.85,54.033080288600246,8.816919711399755
11.31,12.154890370306003,-0.8448903703060022
0.8,1.1237346297963462,-0.32373462979634615
0.03,0.17139315614344,-0.14139315614344
3.87,4.285104229797979,-0.41510422979797923
0.12,2.8573959609441544,-2.7373959609441543
133.59,146.88860726190455,-13.29860726190455
1.68,1.1643283889053944,0.5156716110946056
2.6,1.4832871553111213,1.1167128446888788
34.55,32.96668029763064,1.5833197023693586
29.6,33.20351323211103,-3.603513232111027
0.19,0.3962180874934084,-0.20621808749340842
40.68,43.87505311813187,-3.1950531181318738
24.55,27.738618561872205,-3.188618561872204
31.5,33.366442756410244,-1.866442756410244
0.01,0.058576457495258305,-0.0485764574952583
29.04,36.65508746840423,-7.615087468404234
483.75,526.3292607647909,-42.57926076479089
25.64,33.008755471354526,-7.368755471354525
0.11,0.26014045117851636,-0.15014045117851638
268.53,184.0521907554946,84.47780924450538
17.0,15.936765672185173,1.0632343278148273
20.7,27.86989030822122,-7.16989030822122
0.78,1.570933492372094,-0.7909334923720939
0.66,1.7318753915101621,-1.071875391510162
16.95,16.253429749645775,0.6965702503542239
2.0,1.6515340914119583,0.3484659085880417
97.5,101.0643171825397,-3.564317182539696
0.01,0.13584347197234026,-0.12584347197234025
0.07,0.13416954841864878,-0.06416954841864878
0.3,0.14270073807048575,0.15729926192951424
113.14,105.99530730158735,7.144692698412655
70.58,63.3867000847763,7.193299915223697
1.5,0.5365811487404588,0.9634188512595412
1.6,1.3619820548618122,0.23801794513818786
16.53,14.76328072344322,1.7667192765567812
27.65,29.004151542714972,-1.3541515427149733
13.95,17.14221825076316,-3.192218250763162
4.91,5.085062042855778,-0.1750620428557781
2.93,2.8266807586128464,0.10331924138715376
128.38,137.84050946428576,-9.460509464285764
3.35,4.089205665880253,-0.7392056658802528
62.35,57.39190908097002,4.958090919029985
140.55,139.6756611904762,0.874338809523806
0.33,0.5083645880007922,-0.1783645880007922
7.18,6.326965345805022,0.8530346541949774
0.45,0.48933587372771525,-0.03933587372771524
1.34,0.46642258820292815,0.8735774117970719
2.34,2.8252637823477063,-0.4852637823477064
58.8,65.51926645401922,-6.71926645401922
3.35,4.115109447627487,-0.7651094476274873
180.7,183.88431747066534,-3.1843174706653485
10.5,12.417272225583163,-1.9172722255831633
129.9,132.77360387085142,-2.8736038708514116
145.8,134.3815961706349,11.418403829365104
15.5,14.330610422327684,1.169389577672316
74.09,79.83773856396442,-5.747738563964418
100.72,106.98497144681708,-6.264971446817086
8.95,10.001866761472742,-1.051866761472743
3.26,5.008733978924968,-1.7487339789249683
123.0,95.66752781024532,27.332472189754682
227.38,223.9851208887037,3.394879111296291
0.01,0.047913984509322834,-0.03791398450932283
1.18,1.433521617856016,-0.253521617856016
0.01,0.2304355583127547,-0.2204355583127547
0.88,1.1759146012618262,-0.2959146012618262
11.5,11.720051516081496,-0.22005151608149554
80.57,72.28058392857145,8.289416071428548
9.15,6.720617202380952,2.4293827976190485
12.6,11.914420102755473,0.6855798972445264
191.0,182.3344805609668,8.665519439033204
26.15,23.146705618307124,3.003294381692875
0.2,0.4812538546176046,-0.2812538546176046
3.5,4.681918066615402,-1.1819180666154017
148.85,171.71679106990229,-22.86679106990229
0.12,1.2143730808536752,-1.0943730808536754
41.2,65.76599198412697,-24.565991984126967
0.16,0.20870772815349947,-0.04870772815349947
97.85,86.52913339853362,11.320866601466378
120.11,116.87482606116768,3.235173938832318
19.48,18.767576012923033,0.7124239870769671
23.85,25.123410350237705,-1.2734103502377039
10.0,9.719254152545256,0.2807458474547442
2.18,1.901570468073593,0.2784295319264072
27.75,31.01133145923519,-3.2613314592351905
9.85,8.731648333333336,1.1183516666666637
0.19,0.49097774911682535,-0.30097774911682534
1.37,1.7365643394190058,-0.3665643394190057
137.75,183.3980630245909,-45.6480630245909
734.3,721.1892206547619,13.11077934523803
63.0,53.976691587301545,9.023308412698455
1.65,1.612466325849962,0.03753367415003783
105.0,83.89174903198654,21.108250968013465
0.11,0.19399086054824977,-0.08399086054824977
21.07,17.82930090335364,3.2406990966463596
3.12,2.5783577759740264,0.5416422240259737
9.32,11.4405501984127,-2.1205501984126993
31.3,32.57284198951631,-1.2728419895163121
32.6,44.708280398775386,-12.108280398775385
0.02,0.055438367098953105,-0.03543836709895311
93.0,81.44462191017323,11.555378089826775
1.25,0.898949245754786,0.35105075424521404
25.06,23.811712950870497,1.2482870491295017
44.4,45.76252977368224,-1.3625297736822404
117.0,108.48725929406186,8.512740705938143
1.31,1.1290424784080237,0.1809575215919763
16.01,14.052165705266964,1.957834294733038
30.41,37.575304475446444,-7.165304475446444
134.33,130.9753403634331,3.3546596365669075
3.3,4.440842566510287,-1.1408425665102868
15.6,9.922134847667692,5.677865152332307
177.45,199.21252253968237,-21.76252253968238
40.2,42.417951155996576,-2.217951155996573
12.82,14.527794756311515,-1.7077947563115146
71.2,66.97982072691198,4.220179273088021
8.0,9.025609700577208,-1.025609700577208
41.75,48.22853963691763,-6.478539636917631
1120.0,896.6414470496172,223.35855295038277
325.17,330.13498813672464,-4.964988136724628
558.13,843.9277014803492,-285.79770148034925
0.36,0.9759888755619612,-0.6159888755619612
0.33,0.3664435118473357,-0.036443511847335686
64.73,59.5959648015873,5.134035198412704
302.99,294.2786093849205,8.711390615079495
2.81,4.13056816009306,-1.3205681600930599
42.85,44.215545720940185,-1.3655457209401831
0.17,0.12724101758174677,0.04275898241825324
71.55,74.66299226551229,-3.1129922655122897
818.32,758.2659199404766,60.05408005952347
8.0,9.592639634467098,-1.5926396344670977
29.5,29.1514319484127,0.3485680515873
3.35,3.594581634646324,-0.2445816346463241
0.56,1.1478337219491166,-0.5878337219491165
140.17,137.37469756562888,2.7953024343711093
158.2,154.3382690386003,3.861730961399701
24.02,31.647291726190492,-7.627291726190492
0.18,0.319063205901189,-0.13906320590118898
16.95,16.41283590706679,0.5371640929332102
139.2,138.68983057720064,0.5101694227993505
0.15,0.43385733358867384,-0.2838573335886738
13.96,16.01577599271674,-2.0557759927167396
78.53,82.37058606240984,-3.840586062409841
1.3,1.2019196715266893,0.09808032847331072
0.66,0.8601748304461901,-0.2001748304461901
432.8,419.47671809718065,13.32328190281936
0.75,1.4253134818202977,-0.6753134818202977
0.05,0.27589465110340994,-0.22589465110340995
67.1,113.48897015164651,-46.38897015164652
0.72,1.003729162316948,-0.283729162316948
87.36,84.7401908152958,2.619809184704195
1.3,1.4769062880781891,-0.1769062880781891
233.35,227.18854053774663,6.161459462253362
27.25,30.352230612998113,-3.102230612998113
98.83,97.43097445171283,1.3990255482871703
68.98,66.56999611949321,2.4100038805067925
0.01,0.12791510856264915,-0.11791510856264915
16.05,17.45277400770239,-1.4027740077023907
13.15,15.704265700549447,-2.554265700549447
71.0,70.92238912359294,0.07761087640706421
4.35,3.3790773474474958,0.9709226525525039
80.0,86.16829396323504,-6.168293963235044
880.0,627.897765438312,252.10223456168796
0.1,0.18773882538055062,-0.08773882538055061
